Date,Open,High,Low,Close,Volume
27-Sep-13,4300.00,4350.00,4275.00,4275.00,11729000
26-Sep-13,4275.00,4375.00,4225.00,4225.00,25248500
25-Sep-13,4100.00,4350.00,4075.00,4350.00,25803500
24-Sep-13,4325.00,4500.00,4225.00,4250.00,22105000
23-Sep-13,4300.00,4375.00,4250.00,4325.00,11945000
20-Sep-13,4625.00,4650.00,4325.00,4325.00,25851000
19-Sep-13,4500.00,5000.00,4500.00,4625.00,81169500
18-Sep-13,4350.00,4350.00,4225.00,4225.00,16329000
17-Sep-13,4400.00,4450.00,4350.00,4400.00,20809500
16-Sep-13,4325.00,4400.00,4325.00,4400.00,27840500
13-Sep-13,4250.00,4325.00,4150.00,4275.00,16651500
12-Sep-13,4200.00,4300.00,4100.00,4275.00,23678500
11-Sep-13,4175.00,4200.00,4025.00,4150.00,18364500
10-Sep-13,3725.00,4175.00,3700.00,4100.00,68847500
9-Sep-13,3525.00,3650.00,3475.00,3650.00,14188000
6-Sep-13,3450.00,3500.00,3425.00,3450.00,15595000
5-Sep-13,3550.00,3625.00,3400.00,3500.00,29677500
4-Sep-13,3625.00,3675.00,3500.00,3500.00,17671000
3-Sep-13,3525.00,3675.00,3525.00,3675.00,14722500
2-Sep-13,3800.00,3850.00,3550.00,3550.00,36091500
30-Aug-13,3800.00,3850.00,3750.00,3850.00,33617000
29-Aug-13,3725.00,3825.00,3675.00,3825.00,24695000
28-Aug-13,3500.00,3725.00,3375.00,3675.00,32401000
27-Aug-13,3700.00,3750.00,3575.00,3600.00,18527000
26-Aug-13,3725.00,3750.00,3675.00,3725.00,14430000
23-Aug-13,3750.00,3800.00,3650.00,3675.00,17300000
22-Aug-13,3725.00,3750.00,3650.00,3700.00,38266500
21-Aug-13,3750.00,3875.00,3675.00,3750.00,23939500
20-Aug-13,3800.00,3800.00,3450.00,3700.00,69028500
19-Aug-13,4000.00,4000.00,3800.00,3875.00,43638000
16-Aug-13,4300.00,4300.00,4075.00,4100.00,33088000
15-Aug-13,4350.00,4350.00,4275.00,4300.00,17498500
14-Aug-13,4350.00,4350.00,4300.00,4350.00,15932000
13-Aug-13,4250.00,4350.00,4250.00,4350.00,19532500
12-Aug-13,4300.00,4375.00,4250.00,4300.00,33611500
2-Aug-13,4300.00,4325.00,4250.00,4300.00,7763000
1-Aug-13,4300.00,4350.00,4175.00,4250.00,26115000
31-Jul-13,4400.00,4400.00,4250.00,4275.00,27476000
30-Jul-13,4375.00,4400.00,4375.00,4375.00,6808000
29-Jul-13,4400.00,4425.00,4275.00,4375.00,15874500
26-Jul-13,4325.00,4400.00,4300.00,4400.00,21247500
25-Jul-13,4275.00,4325.00,4200.00,4325.00,20098500
24-Jul-13,4400.00,4400.00,4250.00,4275.00,14535500
23-Jul-13,4225.00,4425.00,4225.00,4350.00,20977500
22-Jul-13,4325.00,4350.00,4225.00,4225.00,12310000
19-Jul-13,4300.00,4375.00,4275.00,4375.00,11645000
18-Jul-13,4250.00,4325.00,4250.00,4325.00,14366500
17-Jul-13,4175.00,4225.00,4150.00,4225.00,18440000
16-Jul-13,4225.00,4225.00,4125.00,4175.00,20323000
15-Jul-13,4200.00,4200.00,4100.00,4175.00,16238500
12-Jul-13,4200.00,4300.00,4150.00,4200.00,28809000
11-Jul-13,3975.00,4225.00,3975.00,4200.00,39676500
10-Jul-13,3875.00,3975.00,3800.00,3925.00,24683500
9-Jul-13,3900.00,3900.00,3775.00,3825.00,27790000
8-Jul-13,4000.00,4025.00,3850.00,3850.00,32826500
5-Jul-13,4050.00,4075.00,3975.00,4075.00,29095500
4-Jul-13,4100.00,4150.00,3900.00,4000.00,35825000
3-Jul-13,4125.00,4200.00,4025.00,4075.00,29369500
2-Jul-13,4275.00,4300.00,4125.00,4150.00,23883000
1-Jul-13,4325.00,4350.00,4275.00,4300.00,19378000
28-Jun-13,4350.00,4350.00,4250.00,4300.00,56785000
27-Jun-13,4300.00,4325.00,4250.00,4275.00,28672000
26-Jun-13,4075.00,4225.00,4075.00,4200.00,48713000
25-Jun-13,4225.00,4275.00,3975.00,4025.00,59622000
24-Jun-13,4150.00,4200.00,4050.00,4100.00,42378500
21-Jun-13,4175.00,4275.00,4100.00,4150.00,53540000
20-Jun-13,4500.00,4550.00,4325.00,4325.00,42776500
19-Jun-13,4850.00,4850.00,4700.00,4700.00,33629500
18-Jun-13,4750.00,4900.00,4700.00,4825.00,21729500
17-Jun-13,4800.00,4825.00,4625.00,4775.00,20502500
14-Jun-13,4550.00,4775.00,4550.00,4700.00,42881000
13-Jun-13,4400.00,4600.00,4350.00,4450.00,44468500
12-Jun-13,4425.00,4500.00,4325.00,4500.00,53249000
11-Jun-13,4600.00,4600.00,4250.00,4500.00,96752500
10-Jun-13,4725.00,4725.00,4550.00,4650.00,37138000
7-Jun-13,4800.00,4800.00,4600.00,4700.00,30346000
5-Jun-13,4700.00,4800.00,4700.00,4800.00,22447500
4-Jun-13,4750.00,4825.00,4675.00,4750.00,36764500
3-Jun-13,4900.00,4900.00,4700.00,4750.00,37608500
31-May-13,5050.00,5050.00,4875.00,4875.00,42389000
30-May-13,5200.00,5200.00,5000.00,5050.00,26298500
29-May-13,5100.00,5200.00,5100.00,5200.00,27014000
28-May-13,4950.00,5100.00,4925.00,5050.00,35036500
27-May-13,5150.00,5150.00,4925.00,4950.00,53671500
24-May-13,5200.00,5250.00,5100.00,5100.00,29054000
23-May-13,5400.00,5400.00,5150.00,5250.00,43879000
22-May-13,5350.00,5500.00,5350.00,5450.00,13937000
21-May-13,5450.00,5450.00,5300.00,5400.00,24143000
20-May-13,5350.00,5450.00,5300.00,5400.00,29665500
17-May-13,5400.00,5400.00,5300.00,5300.00,6928500
16-May-13,5450.00,5450.00,5350.00,5400.00,15831500
15-May-13,5500.00,5500.00,5300.00,5400.00,15314500
14-May-13,5150.00,5500.00,5150.00,5500.00,33209500
13-May-13,5450.00,5450.00,5150.00,5250.00,26239500
10-May-13,5400.00,5450.00,5350.00,5400.00,32339000
8-May-13,5450.00,5500.00,5300.00,5350.00,21303000
7-May-13,5350.00,5450.00,5300.00,5400.00,27186500
6-May-13,5300.00,5350.00,5200.00,5300.00,17589000
3-May-13,5450.00,5450.00,5200.00,5300.00,21802000
2-May-13,5550.00,5550.00,5350.00,5350.00,22442500
1-May-13,5400.00,5600.00,5350.00,5550.00,21264500
30-Apr-13,5350.00,5450.00,5300.00,5400.00,28076000
29-Apr-13,5250.00,5300.00,5200.00,5300.00,29767500
26-Apr-13,5300.00,5350.00,5150.00,5350.00,33567500
25-Apr-13,5100.00,5300.00,5100.00,5250.00,30597000
24-Apr-13,5300.00,5300.00,5100.00,5200.00,32039000
23-Apr-13,5350.00,5350.00,5200.00,5300.00,15516500
22-Apr-13,5150.00,5350.00,5050.00,5350.00,23985500
19-Apr-13,5300.00,5350.00,5250.00,5300.00,23142500
18-Apr-13,5200.00,5300.00,5150.00,5250.00,23425500
17-Apr-13,5000.00,5250.00,5000.00,5250.00,37289500
16-Apr-13,4950.00,5100.00,4950.00,5000.00,23283500
15-Apr-13,4975.00,5050.00,4950.00,4975.00,9613500
12-Apr-13,5000.00,5100.00,4975.00,5050.00,22004500
11-Apr-13,4900.00,5000.00,4900.00,4975.00,12644000
10-Apr-13,4950.00,4975.00,4875.00,4875.00,13971000
9-Apr-13,5000.00,5000.00,4875.00,4925.00,33000000
8-Apr-13,5000.00,5050.00,4950.00,4950.00,20980000
5-Apr-13,4900.00,5050.00,4875.00,5050.00,45347000
4-Apr-13,4950.00,4975.00,4850.00,4850.00,23324000
3-Apr-13,4950.00,4975.00,4850.00,4950.00,20379000
2-Apr-13,5000.00,5100.00,4900.00,4925.00,11227000
1-Apr-13,5050.00,5150.00,5000.00,5050.00,27000000
28-Mar-13,5000.00,5050.00,4975.00,5050.00,18538000
27-Mar-13,4825.00,5100.00,4825.00,5000.00,41123500
26-Mar-13,4675.00,4825.00,4650.00,4825.00,25500000
25-Mar-13,4600.00,4675.00,4600.00,4650.00,17135500
22-Mar-13,4825.00,4825.00,4475.00,4525.00,27900000
21-Mar-13,4825.00,4850.00,4725.00,4775.00,21131000
20-Mar-13,4800.00,4850.00,4750.00,4825.00,45229000
19-Mar-13,4700.00,4800.00,4700.00,4800.00,20094500
18-Mar-13,4650.00,4725.00,4625.00,4700.00,27197500
15-Mar-13,4675.00,4675.00,4600.00,4675.00,36533500
14-Mar-13,4750.00,4750.00,4650.00,4675.00,30507500
13-Mar-13,4800.00,4825.00,4725.00,4775.00,27538500
11-Mar-13,4775.00,4850.00,4775.00,4825.00,23419000
8-Mar-13,4800.00,4875.00,4725.00,4775.00,17517000
7-Mar-13,4725.00,4800.00,4725.00,4800.00,14571000
6-Mar-13,4775.00,4800.00,4700.00,4750.00,35851000
5-Mar-13,4700.00,4775.00,4700.00,4725.00,16904500
4-Mar-13,4900.00,4900.00,4625.00,4725.00,35059000
1-Mar-13,4600.00,4850.00,4600.00,4850.00,62306500
28-Feb-13,4400.00,4625.00,4400.00,4600.00,49373500
27-Feb-13,4400.00,4400.00,4325.00,4375.00,34078000
26-Feb-13,4350.00,4425.00,4350.00,4400.00,19671000
25-Feb-13,4400.00,4400.00,4325.00,4375.00,28755500
22-Feb-13,4350.00,4400.00,4325.00,4375.00,35150000
21-Feb-13,4275.00,4375.00,4275.00,4325.00,45226500
20-Feb-13,4300.00,4300.00,4225.00,4250.00,12746000
19-Feb-13,4325.00,4325.00,4200.00,4250.00,29896000
18-Feb-13,4400.00,4400.00,4325.00,4325.00,7255500
15-Feb-13,4375.00,4400.00,4350.00,4400.00,17091000
14-Feb-13,4325.00,4400.00,4325.00,4375.00,29244500
13-Feb-13,4275.00,4375.00,4250.00,4325.00,31397000
12-Feb-13,4225.00,4275.00,4225.00,4250.00,13087000
11-Feb-13,4275.00,4275.00,4200.00,4250.00,17238500
8-Feb-13,4275.00,4300.00,4225.00,4250.00,31806000
7-Feb-13,4200.00,4300.00,4175.00,4275.00,44027000
6-Feb-13,4200.00,4225.00,4175.00,4200.00,23397500
5-Feb-13,4175.00,4200.00,4150.00,4200.00,13621000
4-Feb-13,4275.00,4275.00,4100.00,4225.00,41988500
1-Feb-13,3950.00,4325.00,3950.00,4250.00,164330000
31-Jan-13,3925.00,3925.00,3875.00,3925.00,30331000
30-Jan-13,3875.00,3900.00,3850.00,3900.00,24840000
29-Jan-13,3875.00,3900.00,3850.00,3875.00,22621500
28-Jan-13,3875.00,3875.00,3825.00,3875.00,6623500
25-Jan-13,3850.00,3900.00,3850.00,3875.00,37129000
23-Jan-13,3800.00,3850.00,3800.00,3850.00,16713500
22-Jan-13,3800.00,3850.00,3750.00,3800.00,12953500
21-Jan-13,3800.00,3850.00,3775.00,3850.00,11796000
18-Jan-13,3750.00,3875.00,3750.00,3850.00,28314500
17-Jan-13,3725.00,3775.00,3725.00,3725.00,18815000
16-Jan-13,3800.00,3800.00,3700.00,3750.00,23258000
15-Jan-13,3725.00,3800.00,3725.00,3800.00,15280000
14-Jan-13,3700.00,3750.00,3675.00,3725.00,31329500
11-Jan-13,3700.00,3725.00,3650.00,3675.00,29141500
10-Jan-13,3775.00,3775.00,3675.00,3700.00,19773000
9-Jan-13,3875.00,3875.00,3725.00,3775.00,35951000
8-Jan-13,3800.00,3875.00,3800.00,3875.00,42479000
7-Jan-13,3775.00,3825.00,3750.00,3800.00,38638000
4-Jan-13,3725.00,3825.00,3725.00,3800.00,31883000
3-Jan-13,3750.00,3775.00,3700.00,3725.00,25166000
2-Jan-13,3700.00,3800.00,3700.00,3725.00,14934500
28-Dec-12,3750.00,3775.00,3700.00,3700.00,34432000
27-Dec-12,3775.00,3800.00,3725.00,3750.00,20117000
26-Dec-12,3675.00,3775.00,3675.00,3750.00,22057500
21-Dec-12,3675.00,3700.00,3650.00,3675.00,14783000
20-Dec-12,3650.00,3675.00,3575.00,3675.00,11616000
19-Dec-12,3625.00,3675.00,3600.00,3675.00,20913500
18-Dec-12,3625.00,3650.00,3575.00,3600.00,16792000
17-Dec-12,3600.00,3625.00,3575.00,3600.00,17607000
14-Dec-12,3600.00,3625.00,3575.00,3625.00,11307500
13-Dec-12,3600.00,3600.00,3550.00,3575.00,9554000
12-Dec-12,3575.00,3625.00,3550.00,3600.00,20029000
11-Dec-12,3550.00,3625.00,3550.00,3575.00,39877500
10-Dec-12,3550.00,3600.00,3550.00,3575.00,11105500
7-Dec-12,3575.00,3575.00,3525.00,3575.00,17848000
6-Dec-12,3575.00,3625.00,3550.00,3575.00,10274500
5-Dec-12,3625.00,3625.00,3575.00,3600.00,8456000
4-Dec-12,3625.00,3650.00,3575.00,3625.00,11672000
3-Dec-12,3675.00,3700.00,3600.00,3650.00,15146500
30-Nov-12,3575.00,3700.00,3550.00,3700.00,37764500
29-Nov-12,3625.00,3625.00,3550.00,3575.00,14212500
28-Nov-12,3550.00,3600.00,3550.00,3600.00,13864500
27-Nov-12,3625.00,3625.00,3575.00,3600.00,26140000
26-Nov-12,3625.00,3675.00,3575.00,3600.00,25297500
23-Nov-12,3575.00,3650.00,3550.00,3625.00,16602000
22-Nov-12,3600.00,3625.00,3525.00,3575.00,22800000
21-Nov-12,3650.00,3650.00,3550.00,3600.00,23227000
20-Nov-12,3675.00,3725.00,3625.00,3625.00,23329500
19-Nov-12,3675.00,3725.00,3675.00,3700.00,10621500
14-Nov-12,3675.00,3750.00,3675.00,3700.00,12991000
13-Nov-12,3700.00,3725.00,3675.00,3700.00,12745000
12-Nov-12,3750.00,3775.00,3700.00,3700.00,7240500
9-Nov-12,3750.00,3775.00,3700.00,3775.00,7088000
8-Nov-12,3750.00,3750.00,3700.00,3750.00,10385000
7-Nov-12,3650.00,3775.00,3650.00,3775.00,20801500
6-Nov-12,3700.00,3725.00,3650.00,3675.00,15944500
5-Nov-12,3775.00,3775.00,3675.00,3700.00,20053500
2-Nov-12,3750.00,3825.00,3725.00,3800.00,21306000
1-Nov-12,3825.00,3850.00,3725.00,3725.00,30125000
31-Oct-12,3875.00,3900.00,3825.00,3850.00,17532000
30-Oct-12,3850.00,3900.00,3850.00,3900.00,5616000
29-Oct-12,3875.00,3900.00,3850.00,3900.00,11084500
25-Oct-12,3850.00,3875.00,3825.00,3875.00,14022000
24-Oct-12,3875.00,3900.00,3850.00,3875.00,11216000
23-Oct-12,3925.00,3925.00,3825.00,3900.00,35943500
22-Oct-12,3875.00,3925.00,3875.00,3925.00,16718000
19-Oct-12,3950.00,3950.00,3875.00,3900.00,7808500
18-Oct-12,3875.00,3950.00,3875.00,3925.00,28220000
17-Oct-12,3900.00,3900.00,3850.00,3875.00,33593000
16-Oct-12,3900.00,3900.00,3850.00,3875.00,10750000
15-Oct-12,3825.00,3900.00,3825.00,3900.00,20857500
12-Oct-12,3800.00,3850.00,3775.00,3825.00,25126500
11-Oct-12,3800.00,3825.00,3775.00,3800.00,30453000
10-Oct-12,3825.00,3850.00,3800.00,3825.00,16401500
9-Oct-12,3850.00,3875.00,3825.00,3875.00,13986500
8-Oct-12,3825.00,3875.00,3825.00,3850.00,21854500
5-Oct-12,3875.00,3875.00,3825.00,3850.00,20793000
4-Oct-12,3825.00,3875.00,3825.00,3875.00,16819500
3-Oct-12,3850.00,3850.00,3800.00,3850.00,19318000
2-Oct-12,3900.00,3925.00,3825.00,3850.00,32961000
1-Oct-12,3925.00,3925.00,3850.00,3875.00,15119500
28-Sep-12,3950.00,3950.00,3875.00,3925.00,21742500
27-Sep-12,3950.00,3975.00,3900.00,3950.00,24173500
26-Sep-12,3900.00,3975.00,3900.00,3950.00,55298000
25-Sep-12,3825.00,3925.00,3825.00,3900.00,38802500
24-Sep-12,3875.00,3900.00,3850.00,3850.00,23718000
21-Sep-12,3900.00,3925.00,3850.00,3925.00,30446000
20-Sep-12,3875.00,3925.00,3875.00,3925.00,18486000
19-Sep-12,3875.00,3900.00,3850.00,3900.00,18058000
18-Sep-12,3900.00,3925.00,3875.00,3900.00,10017000
17-Sep-12,3900.00,3950.00,3850.00,3950.00,35141500
14-Sep-12,3850.00,3875.00,3825.00,3875.00,29158500
13-Sep-12,3800.00,3825.00,3775.00,3800.00,17414500
12-Sep-12,3825.00,3825.00,3750.00,3775.00,14881500
11-Sep-12,3825.00,3825.00,3775.00,3800.00,8948500
10-Sep-12,3800.00,3825.00,3800.00,3825.00,11612000
7-Sep-12,3850.00,3850.00,3775.00,3800.00,20459000
6-Sep-12,3750.00,3800.00,3750.00,3800.00,19537000
5-Sep-12,3750.00,3775.00,3725.00,3775.00,17242500
4-Sep-12,3825.00,3825.00,3775.00,3775.00,5668000
3-Sep-12,3725.00,3825.00,3725.00,3825.00,14824000
31-Aug-12,3625.00,3750.00,3625.00,3725.00,32567500
30-Aug-12,3775.00,3800.00,3625.00,3675.00,27594500
29-Aug-12,3825.00,3850.00,3750.00,3800.00,33339500
28-Aug-12,3875.00,3900.00,3825.00,3850.00,42418500
27-Aug-12,3875.00,3900.00,3825.00,3875.00,2431000
24-Aug-12,3900.00,3900.00,3825.00,3875.00,8993500
23-Aug-12,3875.00,3900.00,3850.00,3875.00,32425000
16-Aug-12,3800.00,3825.00,3775.00,3825.00,6517500
15-Aug-12,3725.00,3800.00,3725.00,3800.00,5256500
14-Aug-12,3725.00,3775.00,3700.00,3750.00,9326500
13-Aug-12,3775.00,3800.00,3700.00,3700.00,21594000
10-Aug-12,3800.00,3800.00,3750.00,3800.00,11627000
9-Aug-12,3750.00,3800.00,3725.00,3775.00,37067000
8-Aug-12,3800.00,3800.00,3725.00,3775.00,38133000
7-Aug-12,3875.00,3900.00,3800.00,3800.00,18493500
6-Aug-12,4000.00,4000.00,3875.00,3925.00,17010500
3-Aug-12,3900.00,3925.00,3850.00,3925.00,7125000
2-Aug-12,3925.00,3975.00,3925.00,3950.00,18290500
1-Aug-12,3925.00,3975.00,3900.00,3950.00,18289000
31-Jul-12,3925.00,3975.00,3900.00,3975.00,35268000
30-Jul-12,3900.00,3950.00,3850.00,3925.00,25501000
27-Jul-12,3825.00,3900.00,3800.00,3875.00,10264000
26-Jul-12,3750.00,3775.00,3750.00,3775.00,4456000
25-Jul-12,3775.00,3775.00,3725.00,3750.00,9650500
24-Jul-12,3825.00,3850.00,3750.00,3775.00,10873500
23-Jul-12,3850.00,3850.00,3800.00,3825.00,10462000
20-Jul-12,3875.00,3925.00,3850.00,3875.00,19166500
19-Jul-12,3875.00,3900.00,3850.00,3850.00,15218000
18-Jul-12,3875.00,3875.00,3825.00,3850.00,8090000
17-Jul-12,3900.00,3900.00,3850.00,3875.00,6599500
16-Jul-12,3800.00,3900.00,3800.00,3850.00,13774000
13-Jul-12,3775.00,3825.00,3750.00,3800.00,7598500
12-Jul-12,3850.00,3850.00,3775.00,3775.00,6195000
11-Jul-12,3800.00,3875.00,3800.00,3825.00,11289500
10-Jul-12,3800.00,3850.00,3800.00,3825.00,9342000
9-Jul-12,3850.00,3850.00,3775.00,3825.00,16382500
6-Jul-12,3875.00,3900.00,3850.00,3875.00,6087000
5-Jul-12,3875.00,3900.00,3850.00,3875.00,14085500
4-Jul-12,3875.00,3900.00,3850.00,3850.00,30810000
3-Jul-12,3825.00,3900.00,3825.00,3875.00,31978500
2-Jul-12,3850.00,3875.00,3800.00,3825.00,7341000
29-Jun-12,3725.00,3850.00,3725.00,3825.00,18405500
28-Jun-12,3775.00,3800.00,3700.00,3750.00,8166500
27-Jun-12,3725.00,3825.00,3725.00,3775.00,13344000
26-Jun-12,3725.00,3775.00,3725.00,3750.00,4819500
25-Jun-12,3775.00,3800.00,3725.00,3725.00,6068500
22-Jun-12,3750.00,3775.00,3725.00,3775.00,10393000
21-Jun-12,3800.00,3825.00,3775.00,3775.00,6996000
20-Jun-12,3775.00,3825.00,3775.00,3800.00,10670000
19-Jun-12,3800.00,3825.00,3750.00,3775.00,13848000
18-Jun-12,3825.00,3825.00,3750.00,3750.00,14781000
15-Jun-12,3750.00,3750.00,3675.00,3725.00,13683500
14-Jun-12,3700.00,3725.00,3625.00,3675.00,12511500
13-Jun-12,3725.00,3775.00,3700.00,3775.00,8809500
12-Jun-12,3700.00,3750.00,3675.00,3725.00,6189500
11-Jun-12,3775.00,3825.00,3750.00,3750.00,5099500
8-Jun-12,3725.00,3775.00,3700.00,3725.00,3878000
7-Jun-12,3750.00,3800.00,3700.00,3725.00,7189000
6-Jun-12,3725.00,3800.00,3725.00,3725.00,12293500
5-Jun-12,3700.00,3750.00,3675.00,3700.00,16174500
4-Jun-12,3525.00,3700.00,3500.00,3700.00,8357000
1-Jun-12,3725.00,3750.00,3675.00,3725.00,11263000
31-May-12,3625.00,3725.00,3625.00,3700.00,12505500
30-May-12,3700.00,3725.00,3650.00,3725.00,11166500
29-May-12,3625.00,3750.00,3600.00,3675.00,18589000
28-May-12,3575.00,3650.00,3575.00,3625.00,9044500
25-May-12,3750.00,3800.00,3625.00,3650.00,17932000
24-May-12,3850.00,3850.00,3750.00,3775.00,10346500
23-May-12,3800.00,3825.00,3750.00,3825.00,24181000
22-May-12,3750.00,3800.00,3725.00,3800.00,18961500
21-May-12,3700.00,3750.00,3675.00,3750.00,30875000
16-May-12,3825.00,3825.00,3650.00,3700.00,22662500
15-May-12,3850.00,3875.00,3800.00,3825.00,19758000
14-May-12,3900.00,3900.00,3850.00,3875.00,15520500
11-May-12,3925.00,3950.00,3900.00,3900.00,9694500
10-May-12,3975.00,4000.00,3975.00,3975.00,7109500
9-May-12,3975.00,4000.00,3950.00,4000.00,9584000
8-May-12,4000.00,4025.00,3975.00,4025.00,27252500
7-May-12,3975.00,4000.00,3925.00,4000.00,16879500
4-May-12,3925.00,4025.00,3925.00,4025.00,23973000
3-May-12,3975.00,4025.00,3925.00,3950.00,16959000
2-May-12,4025.00,4050.00,3950.00,4025.00,19585500
1-May-12,4025.00,4025.00,3975.00,4000.00,4232000
30-Apr-12,4000.00,4025.00,3975.00,4025.00,34326500
27-Apr-12,4050.00,4075.00,3975.00,4000.00,12925000
26-Apr-12,3900.00,4075.00,3900.00,4050.00,42352000
25-Apr-12,3875.00,3925.00,3875.00,3900.00,6384500
24-Apr-12,3925.00,3925.00,3875.00,3875.00,11913000
23-Apr-12,3925.00,3975.00,3900.00,3900.00,13246000
20-Apr-12,3925.00,3975.00,3925.00,3950.00,8824500
19-Apr-12,3950.00,3975.00,3925.00,3950.00,13436000
18-Apr-12,3925.00,3975.00,3900.00,3975.00,25905500
17-Apr-12,3900.00,3925.00,3875.00,3925.00,13502000
16-Apr-12,3925.00,3925.00,3875.00,3875.00,6181500
13-Apr-12,3900.00,3925.00,3875.00,3925.00,19164500
12-Apr-12,3900.00,3900.00,3850.00,3850.00,21948500
11-Apr-12,3850.00,3900.00,3825.00,3900.00,36612000
10-Apr-12,3900.00,3925.00,3875.00,3900.00,26153000
9-Apr-12,3975.00,3975.00,3875.00,3900.00,19584500
5-Apr-12,4000.00,4050.00,4000.00,4025.00,8233500
4-Apr-12,4150.00,4150.00,3975.00,4025.00,16282000
3-Apr-12,4075.00,4225.00,4075.00,4150.00,57720000
2-Apr-12,4000.00,4075.00,3975.00,4050.00,46490500
30-Mar-12,3975.00,4000.00,3950.00,4000.00,22874000
29-Mar-12,3925.00,3975.00,3900.00,3975.00,22758500
28-Mar-12,3975.00,4000.00,3900.00,3950.00,18242000
27-Mar-12,4000.00,4000.00,3950.00,3975.00,16614000
26-Mar-12,3975.00,4000.00,3900.00,3950.00,17449500
22-Mar-12,3900.00,4000.00,3900.00,3950.00,53705500
21-Mar-12,3850.00,3900.00,3825.00,3900.00,26933000
20-Mar-12,3850.00,3875.00,3800.00,3850.00,20808000
19-Mar-12,3825.00,3875.00,3800.00,3850.00,36080500
16-Mar-12,3825.00,3825.00,3775.00,3800.00,23950000
15-Mar-12,3825.00,3825.00,3775.00,3775.00,21898000
14-Mar-12,3800.00,3850.00,3775.00,3800.00,41567500
13-Mar-12,3775.00,3800.00,3750.00,3800.00,24561500
12-Mar-12,3750.00,3750.00,3725.00,3725.00,14478500
9-Mar-12,3725.00,3750.00,3700.00,3725.00,10530500
8-Mar-12,3675.00,3725.00,3675.00,3725.00,11392000
7-Mar-12,3625.00,3700.00,3625.00,3650.00,14255500
6-Mar-12,3700.00,3700.00,3625.00,3700.00,18691500
5-Mar-12,3725.00,3750.00,3675.00,3700.00,20835000
2-Mar-12,3700.00,3775.00,3700.00,3725.00,30637000
1-Mar-12,3725.00,3775.00,3675.00,3700.00,17188000
29-Feb-12,3625.00,3775.00,3600.00,3775.00,112336500
28-Feb-12,3525.00,3600.00,3525.00,3600.00,24660500
27-Feb-12,3600.00,3600.00,3525.00,3575.00,15210500
24-Feb-12,3650.00,3650.00,3500.00,3575.00,55641500
23-Feb-12,3650.00,3675.00,3600.00,3625.00,41809000
22-Feb-12,3600.00,3650.00,3600.00,3650.00,33616000
21-Feb-12,3600.00,3650.00,3550.00,3600.00,83507500
20-Feb-12,3575.00,3600.00,3500.00,3550.00,32769500
17-Feb-12,3475.00,3575.00,3450.00,3575.00,52802000
16-Feb-12,3375.00,3450.00,3350.00,3425.00,60261000
15-Feb-12,3500.00,3500.00,3350.00,3400.00,80580500
14-Feb-12,3550.00,3550.00,3475.00,3500.00,23863500
13-Feb-12,3450.00,3550.00,3450.00,3550.00,42592000
10-Feb-12,3625.00,3625.00,3425.00,3450.00,38443500
9-Feb-12,3550.00,3600.00,3550.00,3600.00,58145000
8-Feb-12,3425.00,3600.00,3400.00,3575.00,114422500
7-Feb-12,3400.00,3450.00,3325.00,3425.00,110407000
6-Feb-12,3550.00,3550.00,3400.00,3425.00,154799500
3-Feb-12,3550.00,3575.00,3500.00,3575.00,37961500
2-Feb-12,3650.00,3650.00,3550.00,3600.00,48711000
1-Feb-12,3625.00,3650.00,3575.00,3625.00,31216000
31-Jan-12,3625.00,3675.00,3600.00,3625.00,24892500
30-Jan-12,3700.00,3700.00,3600.00,3625.00,30659500
27-Jan-12,3700.00,3725.00,3675.00,3700.00,38785500
26-Jan-12,3700.00,3700.00,3675.00,3675.00,18103500
25-Jan-12,3700.00,3725.00,3675.00,3700.00,25188500
24-Jan-12,3700.00,3750.00,3700.00,3700.00,19014000
20-Jan-12,3750.00,3750.00,3675.00,3675.00,30387500
19-Jan-12,3725.00,3775.00,3700.00,3700.00,108240500
18-Jan-12,3700.00,3725.00,3650.00,3725.00,67757500
17-Jan-12,3700.00,3725.00,3675.00,3700.00,40961500
16-Jan-12,3675.00,3700.00,3675.00,3700.00,23217500
13-Jan-12,3725.00,3725.00,3675.00,3725.00,44312000
12-Jan-12,3725.00,3725.00,3675.00,3700.00,40829500
11-Jan-12,3750.00,3750.00,3675.00,3725.00,43848500
10-Jan-12,3725.00,3750.00,3675.00,3750.00,63193500
9-Jan-12,3750.00,3750.00,3675.00,3725.00,80997500
6-Jan-12,3825.00,3850.00,3725.00,3775.00,47418500
5-Jan-12,3900.00,3900.00,3825.00,3850.00,18645500
4-Jan-12,3900.00,3950.00,3875.00,3925.00,20721000
3-Jan-12,3850.00,3900.00,3850.00,3900.00,11053000
2-Jan-12,3825.00,3850.00,3800.00,3825.00,4118500
30-Dec-11,3850.00,3875.00,3800.00,3800.00,13945500
29-Dec-11,3750.00,3900.00,3750.00,3850.00,7251500
28-Dec-11,3875.00,3875.00,3775.00,3825.00,10821500
27-Dec-11,3925.00,3925.00,3825.00,3850.00,10356500
23-Dec-11,3875.00,3925.00,3825.00,3925.00,24584000
22-Dec-11,3850.00,3925.00,3825.00,3850.00,17193000
21-Dec-11,3950.00,3975.00,3875.00,3875.00,13810000
20-Dec-11,3900.00,3950.00,3875.00,3900.00,25644500
19-Dec-11,3875.00,3900.00,3825.00,3875.00,22287000
16-Dec-11,3825.00,3925.00,3825.00,3900.00,31115000
