Date,Open,High,Low,Close,Volume
22-Jul-10,9900,9950,9800,9850,10863000
21-Jul-10,9800,10000,9800,9950,8273000
20-Jul-10,9750,9850,9750,9750,4397000
19-Jul-10,9650,9800,9600,9750,8080000
16-Jul-10,9850,10000,9800,9850,4938500
15-Jul-10,9650,9900,9600,9800,7239500
14-Jul-10,9900,10050,9550,9650,28455500
13-Jul-10,9450,9900,9450,9800,20751000
12-Jul-10,9300,9550,9300,9400,8373500
9-Jul-10,9100,9400,9050,9300,11728000
8-Jul-10,9250,9300,9000,9000,9254500
7-Jul-10,9200,9200,9050,9150,3692000
6-Jul-10,9200,9250,9100,9150,12407500
5-Jul-10,9250,9250,9150,9150,6446000
2-Jul-10,9050,9250,9000,9250,9328500
1-Jul-10,9150,9300,9050,9100,16519000
30-Jun-10,9100,9300,9000,9300,8392500
29-Jun-10,9500,9700,9100,9150,18659000
28-Jun-10,9550,9750,9500,9500,6615000
25-Jun-10,9200,9600,9200,9450,17754500
24-Jun-10,9200,9300,9200,9200,10545500
23-Jun-10,9100,9200,9100,9150,6350500
22-Jun-10,9150,9300,9100,9150,23088500
21-Jun-10,9200,9300,9100,9150,15582500
18-Jun-10,8900,9100,8900,9100,13376500
17-Jun-10,8900,9000,8850,8900,19497500
16-Jun-10,8950,8950,8800,8850,10498000
15-Jun-10,8800,8900,8750,8750,19523500
14-Jun-10,8800,8800,8700,8750,4196000
11-Jun-10,8800,8900,8700,8700,6514000
10-Jun-10,8800,8900,8600,8650,3534500
9-Jun-10,8750,8950,8650,8850,9898500
8-Jun-10,8550,8800,8500,8750,3820000
7-Jun-10,8400,8600,8300,8550,9148500
4-Jun-10,8800,8850,8600,8750,5399500
3-Jun-10,8500,8900,8500,8850,24303000
2-Jun-10,8350,8500,8300,8400,10016000
1-Jun-10,8500,8600,8350,8350,8140000
31-May-10,8400,8650,8400,8600,18286500
27-May-10,8000,8400,7850,8350,19831000
26-May-10,7850,8300,7850,8100,20621500
25-May-10,7700,7850,7650,7700,20397000
24-May-10,7950,8100,7950,7950,10380500
21-May-10,7900,7950,7600,7850,37104500
20-May-10,8250,8300,8050,8150,15802000
19-May-10,8350,8400,8100,8100,17559500
18-May-10,8400,8550,8400,8500,8509500
17-May-10,8400,8400,8250,8350,13029500
14-May-10,8400,8550,8300,8450,12473500
12-May-10,8400,8500,8350,8350,8151000
11-May-10,8600,8600,8350,8400,25054500
10-May-10,8450,8600,8450,8600,21563500
7-May-10,8050,8300,7950,8300,40153500
6-May-10,8500,8500,8050,8450,48615500
5-May-10,8750,8900,8550,8550,28561000
4-May-10,9000,9100,8900,9050,22825000
3-May-10,8950,9100,8850,8900,18692000
30-Apr-10,8800,9000,8800,8950,21924000
29-Apr-10,8650,8750,8550,8650,9922000
28-Apr-10,8500,8850,8500,8650,17350000
27-Apr-10,8850,8900,8750,8850,8661000
26-Apr-10,8800,8950,8800,8900,11932500
23-Apr-10,8750,8800,8650,8750,12952500
22-Apr-10,8400,8750,8350,8750,33799500
21-Apr-10,8400,8600,8300,8450,30189000
20-Apr-10,8100,8400,8100,8350,22476000
19-Apr-10,8000,8100,7950,8100,13550500
16-Apr-10,8200,8250,8050,8150,28782000
15-Apr-10,8500,8550,8150,8200,31671500
14-Apr-10,8700,8800,8400,8500,18732500
13-Apr-10,8600,8700,8450,8700,7373000
12-Apr-10,8200,8650,8200,8650,21475000
9-Apr-10,8350,8350,8100,8150,21732500
8-Apr-10,8600,8600,8200,8300,26417000
7-Apr-10,8750,8800,8600,8700,24493000
6-Apr-10,8950,9050,8700,8750,10052000
5-Apr-10,8700,9000,8700,8950,22865500
1-Apr-10,8300,8750,8250,8700,32821000
31-Mar-10,8250,8350,8200,8250,9356000
30-Mar-10,8300,8400,8150,8250,13740000
29-Mar-10,8250,8300,8100,8300,7096000
26-Mar-10,8350,8450,8300,8400,17593000
25-Mar-10,8150,8400,8100,8350,19471000
24-Mar-10,8050,8350,8050,8250,37537500
23-Mar-10,7900,8150,7900,8000,35013000
22-Mar-10,7900,7950,7800,7800,15059500
19-Mar-10,7900,8050,7800,8000,38308500
18-Mar-10,7850,7950,7750,7850,23327000
17-Mar-10,7500,7850,7500,7850,69278000
15-Mar-10,7500,7550,7400,7450,9168500
12-Mar-10,7500,7550,7400,7500,11159500
11-Mar-10,7500,7500,7400,7500,16328000
10-Mar-10,7450,7500,7400,7500,9236000
9-Mar-10,7500,7500,7350,7450,9922000
8-Mar-10,7300,7500,7250,7450,26322500
5-Mar-10,7300,7300,7150,7250,9531500
4-Mar-10,7400,7400,7150,7250,51028000
3-Mar-10,7350,7400,7300,7400,11750500
2-Mar-10,7200,7400,7150,7300,33866000
1-Mar-10,7200,7300,7100,7200,22989000
25-Feb-10,7350,7350,7150,7150,22260500
24-Feb-10,7350,7350,7200,7350,22241500
23-Feb-10,7500,7500,7300,7450,21920000
22-Feb-10,7550,7550,7400,7500,9502500
19-Feb-10,7500,7550,7450,7550,5523000
18-Feb-10,7700,7700,7550,7550,6579500
17-Feb-10,7700,7700,7600,7650,5864500
16-Feb-10,7600,7650,7500,7650,5363500
15-Feb-10,7500,7700,7450,7600,12308500
12-Feb-10,7300,7600,7300,7550,18351000
11-Feb-10,7200,7300,7150,7300,14549500
10-Feb-10,7300,7350,7100,7150,20587500
9-Feb-10,7100,7250,6950,7250,20480000
8-Feb-10,7200,7200,6950,7100,44911000
5-Feb-10,7300,7350,7200,7250,20261000
4-Feb-10,7500,7550,7400,7400,18055000
3-Feb-10,7600,7600,7500,7550,11372000
2-Feb-10,7600,7700,7500,7550,13169000
1-Feb-10,7600,7600,7500,7550,15620500
29-Jan-10,7550,7700,7500,7650,18427500
28-Jan-10,7600,7700,7550,7650,9565500
27-Jan-10,7600,7650,7550,7550,10717500
26-Jan-10,7800,7800,7500,7600,18521500
25-Jan-10,7800,7850,7750,7800,13357500
22-Jan-10,7700,7900,7650,7900,12414500
21-Jan-10,8100,8100,7800,7900,13255500
20-Jan-10,8200,8300,8100,8100,22980000
19-Jan-10,7950,8200,7900,8200,29661500
18-Jan-10,7800,7950,7800,7900,15308000
15-Jan-10,7850,7900,7800,7800,6554500
14-Jan-10,7850,7950,7800,7850,5941500
13-Jan-10,7800,7900,7750,7850,10056000
12-Jan-10,7650,7950,7650,7850,26333500
11-Jan-10,7700,7750,7650,7700,10662000
8-Jan-10,7600,7700,7550,7700,7930500
7-Jan-10,7700,7750,7550,7650,9266500
6-Jan-10,7900,7950,7700,7750,9531000
5-Jan-10,7850,7900,7800,7850,14876500
4-Jan-10,7650,7850,7650,7800,11372000
30-Dec-09,7600,7700,7500,7650,5164500
29-Dec-09,7700,7700,7550,7600,3112500
28-Dec-09,7500,7700,7500,7700,7951500
23-Dec-09,7550,7600,7500,7500,6063500
22-Dec-09,7500,7550,7400,7500,6492000
21-Dec-09,7450,7450,7300,7400,19873000
17-Dec-09,7650,7700,7500,7550,9080500
16-Dec-09,7600,7650,7500,7650,7999000
15-Dec-09,7800,7800,7550,7600,10251000
14-Dec-09,7800,7850,7700,7800,4825000
11-Dec-09,7800,7850,7700,7850,5743000
10-Dec-09,7750,7800,7650,7750,6281500
9-Dec-09,7750,7850,7650,7800,10846000
8-Dec-09,7800,7900,7700,7900,8820000
7-Dec-09,7900,7900,7750,7850,19619500
4-Dec-09,8000,8050,7850,7900,13297500
3-Dec-09,7850,8050,7800,8050,32221500
2-Dec-09,7700,8000,7600,7850,40171500
1-Dec-09,7450,7600,7400,7600,10460500
30-Nov-09,7500,7600,7400,7400,14371000
26-Nov-09,7700,7700,7500,7650,22818500
25-Nov-09,7650,7650,7600,7650,9067500
24-Nov-09,7650,7700,7600,7600,16995000
23-Nov-09,7650,7750,7550,7650,5968000
20-Nov-09,7550,7750,7550,7700,15157500
19-Nov-09,7550,7750,7550,7650,21232000
18-Nov-09,7700,7750,7550,7650,19321500
17-Nov-09,7500,7750,7500,7700,38556500
16-Nov-09,7500,7550,7400,7500,15545000
13-Nov-09,7250,7550,7250,7450,28255000
12-Nov-09,7400,7400,7250,7300,35530000
11-Nov-09,7350,7400,7200,7350,27434500
10-Nov-09,7500,7550,7300,7350,23305000
9-Nov-09,7450,7500,7250,7450,16841500
6-Nov-09,7300,7500,7300,7450,39300500
5-Nov-09,6950,7200,6900,7200,36537500
4-Nov-09,7000,7000,6850,6950,41240500
3-Nov-09,7250,7250,6950,7000,35838000
2-Nov-09,6950,7250,6900,7250,24034500
30-Oct-09,7300,7400,7100,7100,31599000
29-Oct-09,7000,7150,6800,7150,49880500
28-Oct-09,7400,7400,7150,7300,16338500
27-Oct-09,7400,7450,7250,7400,21192500
26-Oct-09,7550,7650,7450,7500,12829000
23-Oct-09,7450,7600,7400,7600,28589500
22-Oct-09,7700,7700,7250,7400,42369500
21-Oct-09,7850,7850,7700,7700,17414000
20-Oct-09,8100,8100,7850,7900,20467500
19-Oct-09,7800,8100,7800,8100,17376000
16-Oct-09,8100,8100,7850,7950,17878000
15-Oct-09,8200,8200,8000,8100,15720000
14-Oct-09,7950,8100,7950,8050,14289000
13-Oct-09,7850,8100,7800,7900,16650500
12-Oct-09,8050,8050,7750,7800,29953000
9-Oct-09,8400,8400,8000,8050,14899000
8-Oct-09,8600,8700,8200,8400,14753000
7-Oct-09,8200,8600,8200,8550,43417500
6-Oct-09,7850,8300,7800,8100,30968500
5-Oct-09,7650,8000,7650,7700,19462000
2-Oct-09,7550,7750,7500,7700,9882000
1-Oct-09,7650,7800,7650,7650,15125500
30-Sep-09,7600,7700,7500,7500,15904000
29-Sep-09,7600,7700,7500,7600,15073000
28-Sep-09,7600,7600,7400,7450,6007500
25-Sep-09,7500,7750,7400,7600,14902500
24-Sep-09,7700,7750,7500,7600,20946500
17-Sep-09,7850,7900,7500,7700,12804000
16-Sep-09,7500,7750,7500,7700,19594000
15-Sep-09,7350,7450,7300,7450,13641500
14-Sep-09,7500,7500,7250,7250,13609500
11-Sep-09,7600,7600,7400,7550,15243000
10-Sep-09,7500,7600,7450,7600,20271000
9-Sep-09,7350,7500,7250,7400,26279000
8-Sep-09,7250,7300,7200,7300,13367000
7-Sep-09,7150,7250,7150,7250,7902000
4-Sep-09,7250,7300,7100,7100,23669500
3-Sep-09,7200,7250,7100,7200,34971000
2-Sep-09,7250,7250,7150,7200,17820000
1-Sep-09,7650,7650,7350,7400,9561000
31-Aug-09,7750,7800,7450,7600,10507000
28-Aug-09,7600,7900,7600,7850,13772000
27-Aug-09,7500,7650,7350,7600,11816000
26-Aug-09,7550,7550,7400,7550,4974500
25-Aug-09,7500,7550,7400,7500,9667500
24-Aug-09,7400,7550,7350,7500,14097500
21-Aug-09,7150,7350,7150,7300,23276500
20-Aug-09,6900,7100,6850,7100,12227000
19-Aug-09,6850,7050,6800,6850,18673500
18-Aug-09,7050,7050,6800,6900,31383500
14-Aug-09,7300,7350,7200,7250,12972500
13-Aug-09,7350,7450,7250,7300,20192000
12-Aug-09,7450,7450,7150,7250,16180500
11-Aug-09,7300,7600,7250,7550,26369500
10-Aug-09,7300,7400,7250,7300,11666500
7-Aug-09,7200,7250,7150,7250,7163000
6-Aug-09,7300,7350,7100,7200,17135500
5-Aug-09,7600,7600,7150,7300,23658500
4-Aug-09,7500,7750,7400,7600,21048000
3-Aug-09,7350,7450,7250,7400,6822500
31-Jul-09,7500,7650,7200,7300,22735000
30-Jul-09,7000,7450,7000,7450,27388000
29-Jul-09,6900,7150,6800,7000,22818000
28-Jul-09,6850,7150,6800,6900,31803000
27-Jul-09,6950,6950,6700,6850,15253500
24-Jul-09,6850,7000,6750,6900,28217000
23-Jul-09,6700,6750,6650,6700,12146500
22-Jul-09,6850,6850,6550,6650,29769500
21-Jul-09,7000,7000,6800,6850,22700500
17-Jul-09,6750,6950,6700,6800,18594500
16-Jul-09,7350,7400,6900,6950,18702500
15-Jul-09,6800,7350,6700,7350,23791500
14-Jul-09,6700,6800,6600,6800,5827500
13-Jul-09,6850,6850,6350,6500,17250000
10-Jul-09,7100,7100,6750,6800,17436500
9-Jul-09,6650,7100,6450,7100,47850500
7-Jul-09,6500,6600,6350,6500,16115000
6-Jul-09,6500,6600,6350,6400,5658500
3-Jul-09,6500,6750,6450,6650,11984500
2-Jul-09,6500,6650,6500,6600,11543500
1-Jul-09,6300,6450,6250,6450,7154500
30-Jun-09,6700,6700,6200,6300,4781000
29-Jun-09,6550,6600,6500,6600,11357500
26-Jun-09,6600,6700,6400,6500,24723000
25-Jun-09,6200,6500,6200,6450,21836000
24-Jun-09,5800,6100,5800,6100,24594500
23-Jun-09,5700,5850,5550,5700,14832500
22-Jun-09,6000,6100,5800,5800,13337500
19-Jun-09,5850,6050,5700,6000,19238500
18-Jun-09,6200,6200,5750,5800,17431000
17-Jun-09,6250,6300,6100,6200,16786000
16-Jun-09,6500,6600,6200,6350,30039000
15-Jun-09,6400,6700,6350,6700,23926000
12-Jun-09,6400,6400,6150,6300,16523500
11-Jun-09,6500,6650,6200,6350,21354500
10-Jun-09,6600,6700,6500,6500,8058500
9-Jun-09,6600,6650,6350,6500,11929500
8-Jun-09,6900,6900,6450,6450,7076000
5-Jun-09,6750,6950,6650,6800,12937500
4-Jun-09,6600,6750,6500,6650,8076500
3-Jun-09,6750,6850,6550,6650,17085500
2-Jun-09,6450,6800,6450,6700,23028500
1-Jun-09,6300,6450,6250,6400,18050500
29-May-09,6200,6400,6150,6250,30695000
28-May-09,6150,6150,6050,6100,4188500
27-May-09,6250,6300,6050,6150,9827500
26-May-09,6150,6350,6050,6150,8524000
25-May-09,6150,6200,5950,6100,4855000
22-May-09,6200,6300,5950,6050,19446000
20-May-09,6700,6900,6200,6300,28060500
19-May-09,6100,6800,6100,6650,26387500
18-May-09,5650,6000,5600,5950,8530000
15-May-09,5900,5950,5500,5600,12662500
14-May-09,5900,6000,5750,5800,5787500
13-May-09,5900,6200,5850,6000,11760500
12-May-09,5850,5900,5700,5850,15159500
11-May-09,6050,6150,5800,5900,11724000
8-May-09,5900,6100,5850,6000,7498000
7-May-09,5900,6100,5900,5950,15713500
6-May-09,6000,6000,5650,5800,20723000
5-May-09,6350,6450,5900,6000,21368500
4-May-09,6000,6300,5950,6300,24515000
1-May-09,5850,6000,5650,5900,29191500
30-Apr-09,5300,5900,5250,5800,37561000
29-Apr-09,5050,5250,5000,5250,14943500
28-Apr-09,4900,5100,4900,5050,7122000
27-Apr-09,5000,5100,4925,4925,12857500
24-Apr-09,4975,5050,4950,4975,10079000
23-Apr-09,5100,5100,4925,4950,7168500
22-Apr-09,5150,5250,5050,5100,10763500
21-Apr-09,5100,5150,5000,5100,8042000
20-Apr-09,5250,5350,5150,5300,10949000
17-Apr-09,5100,5400,5100,5250,27673500
16-Apr-09,5100,5300,5000,5000,33967000
15-Apr-09,5100,5250,4975,5000,27586500
14-Apr-09,4825,5300,4825,5150,44762500
13-Apr-09,4800,4875,4800,4825,44439500
8-Apr-09,5000,5000,4550,4675,38407500
7-Apr-09,5100,5100,4875,5100,13565000
6-Apr-09,5000,5350,5000,5150,25588000
3-Apr-09,4925,5050,4900,4950,30081000
2-Apr-09,4575,4900,4500,4875,37544000
1-Apr-09,4200,4550,4200,4525,36575000
31-Mar-09,4150,4325,4075,4200,35121000
30-Mar-09,4450,4450,4125,4150,18275500
27-Mar-09,4400,4525,4400,4475,12330000
25-Mar-09,4625,4625,4375,4375,11740000
24-Mar-09,4600,4650,4525,4625,38569500
23-Mar-09,4300,4550,4275,4525,23722000
20-Mar-09,4225,4350,4225,4275,11930500
19-Mar-09,4175,4275,4175,4225,9489000
18-Mar-09,4200,4225,4125,4150,10517500
17-Mar-09,4225,4250,4075,4175,13786000
16-Mar-09,4125,4250,4125,4225,22381500
13-Mar-09,4000,4150,4000,4100,19277500
12-Mar-09,4075,4100,3925,3925,18849500
11-Mar-09,4100,4175,4050,4075,28418500
10-Mar-09,3800,4000,3800,4000,22504000
6-Mar-09,3800,3900,3775,3850,8665500
5-Mar-09,3925,3950,3800,3825,23289500
4-Mar-09,3700,3925,3675,3925,28713500
3-Mar-09,3600,3750,3550,3700,15451500
2-Mar-09,3725,3775,3600,3625,11387000
27-Feb-09,3825,3850,3700,3725,16849000
26-Feb-09,4050,4050,3825,3850,29718000
25-Feb-09,4025,4100,3975,4050,13793000
24-Feb-09,4100,4100,3925,3975,31362000
23-Feb-09,4200,4275,4075,4150,8533500
20-Feb-09,4375,4400,4175,4200,6118000
19-Feb-09,4550,4550,4400,4400,8390500
18-Feb-09,4400,4550,4400,4550,8383000
17-Feb-09,4475,4475,4375,4425,7311500
16-Feb-09,4425,4550,4425,4475,5136500
13-Feb-09,4275,4450,4275,4425,22573500
12-Feb-09,4025,4250,4000,4225,8880500
11-Feb-09,4175,4225,3975,4075,13776000
10-Feb-09,4450,4450,4225,4225,8332000
9-Feb-09,4525,4525,4400,4450,6539000
6-Feb-09,4400,4475,4350,4475,11608500
5-Feb-09,4350,4400,4275,4350,8424000
4-Feb-09,4450,4525,4400,4400,7843500
3-Feb-09,4400,4450,4325,4400,6050500
2-Feb-09,4500,4525,4350,4350,12363500
30-Jan-09,4475,4550,4425,4550,7537000
29-Jan-09,4400,4525,4300,4525,18997000
28-Jan-09,4350,4400,4250,4250,9826000
27-Jan-09,4300,4400,4300,4325,5100500
23-Jan-09,4500,4500,4300,4325,11054500
22-Jan-09,4650,4650,4500,4525,8883000
21-Jan-09,4500,4650,4500,4650,7937000
20-Jan-09,4625,4725,4500,4650,14313500
19-Jan-09,4650,4725,4600,4700,4156500
16-Jan-09,4625,4675,4600,4625,15258000
15-Jan-09,4650,4675,4525,4600,17088000
14-Jan-09,4800,4850,4725,4750,13450000
13-Jan-09,4725,4875,4725,4800,18058500
12-Jan-09,4700,4800,4600,4800,8922000
9-Jan-09,4625,4725,4600,4700,4350000
8-Jan-09,4600,4750,4500,4625,7255500
7-Jan-09,4850,5100,4700,4725,19138000
6-Jan-09,4850,5075,4775,4800,24676000
5-Jan-09,4725,5000,4725,4850,16368000
30-Dec-08,4450,4600,4450,4575,11027500
26-Dec-08,4350,4425,4300,4400,3505500
24-Dec-08,4400,4500,4300,4350,3368500
23-Dec-08,4500,4500,4275,4425,10450000
22-Dec-08,4500,4575,4400,4525,5732500
19-Dec-08,4325,4575,4300,4425,16460500
18-Dec-08,4550,4550,4275,4425,18224000
17-Dec-08,4550,4650,4375,4550,20539000
16-Dec-08,4250,4450,4200,4375,24946500
15-Dec-08,3800,4275,3800,4275,25655500
12-Dec-08,4000,4075,3675,3675,14860500
11-Dec-08,4050,4175,3975,4075,32943500
10-Dec-08,3725,4050,3725,4050,33932500
9-Dec-08,3550,3750,3450,3700,44604000
5-Dec-08,3375,3525,3300,3400,20076000
4-Dec-08,3250,3450,3250,3450,36278500
3-Dec-08,3150,3250,3150,3200,18216000
2-Dec-08,3000,3225,2950,3100,24236500
1-Dec-08,3400,3425,3150,3175,25765000
28-Nov-08,3325,3500,3175,3400,40100000
27-Nov-08,2975,3325,2950,3325,56037000
26-Nov-08,2575,2925,2550,2875,44555500
25-Nov-08,2625,2675,2525,2550,68207000
24-Nov-08,2525,2600,2450,2525,18286000
21-Nov-08,2450,2650,2400,2525,51511000
20-Nov-08,2700,2750,2600,2600,26300000
19-Nov-08,2975,3025,2725,2850,27878500
18-Nov-08,3150,3150,2925,2975,15191000
17-Nov-08,3275,3450,3200,3250,20237500
14-Nov-08,3525,3550,3250,3275,15774000
13-Nov-08,3650,3650,3425,3425,28060500
12-Nov-08,3650,3875,3650,3800,20479000
11-Nov-08,3575,3725,3550,3700,20988500
10-Nov-08,3675,3750,3525,3675,23340500
7-Nov-08,3300,3550,3275,3525,49048000
6-Nov-08,3450,3625,3375,3500,28585000
5-Nov-08,3650,4050,3550,3700,66119000
4-Nov-08,3850,3850,3500,3550,69196500
3-Nov-08,3500,4125,3500,3875,33968000
31-Oct-08,2950,3475,2950,3450,35252500
30-Oct-08,2800,2900,2750,2900,9850000
29-Oct-08,2800,2925,2500,2650,48822000
28-Oct-08,2675,2750,2675,2675,34537000
27-Oct-08,2975,2975,2950,2950,14236000
24-Oct-08,3625,3625,3275,3275,21264500
23-Oct-08,3700,3700,3550,3625,29936000
22-Oct-08,4100,4300,3675,3900,25614500
21-Oct-08,4000,4100,3900,4050,24342500
20-Oct-08,3750,4075,3400,3850,43191500
17-Oct-08,4200,4200,3750,3750,54308000
16-Oct-08,3850,4200,3850,4150,14117000
15-Oct-08,4625,5000,4225,4275,69624000
14-Oct-08,4500,4625,4450,4625,21233000
13-Oct-08,4275,4425,3850,4225,77667000
8-Oct-08,4650,4650,4275,4275,5976000
7-Oct-08,4950,5000,4800,4800,9722000
6-Oct-08,5100,5100,4850,4950,19975000
29-Sep-08,5350,5450,5250,5400,8795000
26-Sep-08,5500,5500,5250,5400,18124000
25-Sep-08,5700,5800,5500,5500,9360000
24-Sep-08,5500,5700,5450,5600,11953500
23-Sep-08,5750,5800,5550,5550,16653500
22-Sep-08,5750,5950,5750,5900,15835000
19-Sep-08,5400,5800,5400,5600,21364500
18-Sep-08,5000,5300,4850,5200,28091000
17-Sep-08,5350,5500,5200,5300,22272500
16-Sep-08,4750,5250,4575,5150,24703000
15-Sep-08,5000,5100,4750,4800,12991000
12-Sep-08,5300,5300,5000,5050,29677500
11-Sep-08,5500,5550,5300,5400,21967000
10-Sep-08,5650,5700,5350,5500,33784500
9-Sep-08,5900,5900,5600,5750,16069500
8-Sep-08,5950,6000,5850,5950,14919500
5-Sep-08,6000,6050,5700,5800,38242500
4-Sep-08,6400,6400,6250,6300,12418500
3-Sep-08,6200,6450,6150,6400,24789500
2-Sep-08,5950,6250,5950,6250,27731500
1-Sep-08,5750,6000,5750,5950,20579000
29-Aug-08,5750,5900,5700,5850,7920000
28-Aug-08,5800,5850,5700,5700,5706500
27-Aug-08,5650,5850,5600,5850,5707500
26-Aug-08,5800,5800,5750,5750,4973500
25-Aug-08,5900,5900,5750,5850,6584500
22-Aug-08,5800,5900,5800,5850,5198000
21-Aug-08,5800,5850,5750,5800,6602000
20-Aug-08,5850,5900,5650,5800,9379500
19-Aug-08,6000,6000,5850,5850,16940500
15-Aug-08,5950,6100,5950,6100,13613000
14-Aug-08,6000,6050,5950,6000,6291000
13-Aug-08,5700,6100,5700,6050,20567500
12-Aug-08,5900,5900,5700,5800,9825500
11-Aug-08,6050,6100,5850,5850,8914000
8-Aug-08,6150,6150,5950,6050,3800000
7-Aug-08,6100,6250,6050,6250,12490500
6-Aug-08,6150,6200,6050,6050,10810500
5-Aug-08,5900,6050,5850,6050,12910000
4-Aug-08,5800,6000,5700,5900,7994000
1-Aug-08,6100,6100,5850,5900,11196500
31-Jul-08,6150,6200,6000,6100,16234000
29-Jul-08,5900,6100,5850,6050,10156000
28-Jul-08,6100,6150,6050,6050,4514500
25-Jul-08,6300,6300,5900,6000,17078500
24-Jul-08,6000,6400,6000,6400,31800000
23-Jul-08,5950,6100,5850,5950,15994000
22-Jul-08,5950,6000,5800,5800,8892500
21-Jul-08,5800,6000,5700,5950,26806500
18-Jul-08,5350,5750,5350,5700,30032500
17-Jul-08,5400,5500,5300,5350,30681000
16-Jul-08,5250,5400,5200,5250,27591500
15-Jul-08,5350,5350,5100,5200,25030500
14-Jul-08,5700,5800,5450,5500,15681000
11-Jul-08,5550,5800,5550,5750,26341500
10-Jul-08,5400,5550,5400,5500,17940000
9-Jul-08,5500,5700,5450,5600,28521000
8-Jul-08,5350,5500,5300,5350,11735000
7-Jul-08,5450,5450,5350,5400,2924000
4-Jul-08,5400,5550,5350,5400,8319000
3-Jul-08,5300,5500,5250,5400,26596500
2-Jul-08,5300,5700,5300,5500,83335500
1-Jul-08,5200,5400,5150,5300,36377000
30-Jun-08,5050,5250,5050,5100,23057000
27-Jun-08,5050,5200,4950,5050,43229500
26-Jun-08,4875,5175,4875,5150,69682500
25-Jun-08,4725,4875,4725,4825,34567500
24-Jun-08,4725,4775,4650,4775,18760500
23-Jun-08,4850,4850,4675,4725,24787500
20-Jun-08,4900,4975,4900,4900,10066500
19-Jun-08,5000,5000,4850,4900,11623000
18-Jun-08,5050,5200,5050,5100,18588000
17-Jun-08,5150,5150,5000,5100,17539500
16-Jun-08,5150,5200,5100,5150,17421000
13-Jun-08,5150,5200,5100,5150,24703000
12-Jun-08,5000,5200,5000,5200,52134500
11-Jun-08,5100,5250,5000,5150,42613000
10-Jun-08,5250,5250,5000,5100,65727000
9-Jun-08,5300,5450,5250,5350,37266500
6-Jun-08,5750,5800,5450,5500,43610000
5-Jun-08,5700,5800,5500,5700,35737500
4-Jun-08,5900,5900,5650,5700,5421000
3-Jun-08,5850,5950,5850,5950,11042000
2-Jun-08,5850,6050,5800,5950,12499500
30-May-08,5900,6050,5750,5800,13813000
29-May-08,6100,6150,5850,5850,14391500
28-May-08,6000,6050,5700,6050,18934500
27-May-08,5900,6150,5850,5950,6376000
26-May-08,6100,6100,6000,6000,3341000
23-May-08,6350,6350,6150,6200,7412500
22-May-08,6300,6400,6150,6250,16617000
21-May-08,6600,6600,6450,6450,13245500
19-May-08,6450,6700,6250,6700,7583000
16-May-08,6550,6600,6350,6400,7390500
15-May-08,6450,6550,6350,6500,9579000
14-May-08,6350,6400,6250,6400,8642500
13-May-08,6050,6400,6000,6350,19176500
12-May-08,6050,6050,5850,5950,10528000
9-May-08,6200,6200,6050,6050,7357000
8-May-08,6150,6350,6100,6250,13428000
7-May-08,6450,6450,6200,6250,17958000
6-May-08,6850,6850,6550,6550,16017500
5-May-08,6750,6950,6600,6900,24895500
2-May-08,6150,6600,6150,6600,34321500
30-Apr-08,5800,5950,5800,5950,16664000
29-Apr-08,5750,6000,5750,5850,9376000
28-Apr-08,5900,5900,5600,5650,6082500
25-Apr-08,6000,6000,5750,5850,7784500
24-Apr-08,6300,6300,5900,5950,6323000
23-Apr-08,6200,6300,6200,6200,5115000
22-Apr-08,6300,6300,6000,6200,27061000
21-Apr-08,6350,6400,6250,6350,10956000
18-Apr-08,6200,6300,6100,6250,16449500
17-Apr-08,6000,6150,5950,6000,11055000
16-Apr-08,5900,6100,5900,6000,5613500
15-Apr-08,5900,6000,5850,5850,6139000
14-Apr-08,5750,5950,5750,5900,14442000
11-Apr-08,5700,6150,5700,6050,19730500
10-Apr-08,5450,5700,5300,5700,30409000
9-Apr-08,5850,5850,5500,5550,14282000
8-Apr-08,5850,5950,5750,5850,10681000
7-Apr-08,5800,6100,5750,6000,13071000
4-Apr-08,5500,5850,5500,5800,22785000
3-Apr-08,6000,6050,5500,5650,20605000
2-Apr-08,6100,6150,5750,5950,16298500
1-Apr-08,6350,6350,5850,5950,22163000
31-Mar-08,6350,6400,6200,6300,9333500
28-Mar-08,6300,6400,6250,6350,11881000
27-Mar-08,6500,6500,6250,6350,11047000
26-Mar-08,6100,6600,6000,6500,28003000
25-Mar-08,5500,6150,5450,6050,28985000
24-Mar-08,5450,5550,5250,5350,12936000
19-Mar-08,5800,5800,5300,5450,17670500
18-Mar-08,5700,5750,5300,5600,16618500
17-Mar-08,5500,5900,5500,5650,11672000
14-Mar-08,6200,6250,5900,6000,8412000
13-Mar-08,6350,6350,6050,6100,18251500
12-Mar-08,6600,6600,6400,6400,33060000
11-Mar-08,6300,6400,6100,6350,20764000
10-Mar-08,6800,6800,6250,6300,25874500
6-Mar-08,7000,7000,6750,6850,5117000
5-Mar-08,6700,6900,6700,6900,8000000
4-Mar-08,7050,7050,6700,6800,15073500
3-Mar-08,7000,7100,6950,7050,8270000
29-Feb-08,7300,7300,7100,7200,8741000
28-Feb-08,7250,7500,7200,7400,7704500
27-Feb-08,7400,7450,7300,7300,4810000
26-Feb-08,7550,7550,7250,7350,5180000
25-Feb-08,7550,7600,7450,7500,5058000
22-Feb-08,7350,7550,7350,7450,9980500
