Date,Open,High,Low,Close,Volume
17-Jan-12,6750.00,6800.00,6700.00,6800.00,25265000
16-Jan-12,6800.00,6800.00,6700.00,6700.00,17313500
13-Jan-12,6800.00,6850.00,6750.00,6850.00,19350500
12-Jan-12,6800.00,6850.00,6750.00,6800.00,25259000
11-Jan-12,6850.00,6900.00,6800.00,6850.00,24543500
10-Jan-12,6750.00,6900.00,6700.00,6850.00,38349500
9-Jan-12,6650.00,6700.00,6600.00,6700.00,20214000
6-Jan-12,6750.00,6800.00,6650.00,6700.00,13810500
5-Jan-12,6800.00,6850.00,6750.00,6750.00,20366000
4-Jan-12,6850.00,6900.00,6800.00,6850.00,39413500
3-Jan-12,6750.00,6800.00,6700.00,6800.00,22114000
2-Jan-12,6700.00,6750.00,6650.00,6700.00,5144000
30-Dec-11,6750.00,6800.00,6650.00,6750.00,16967500
29-Dec-11,6550.00,6800.00,6500.00,6700.00,18959000
28-Dec-11,6750.00,6750.00,6550.00,6600.00,11990500
27-Dec-11,6800.00,6800.00,6700.00,6750.00,7280500
23-Dec-11,6750.00,6800.00,6650.00,6800.00,15831500
22-Dec-11,6850.00,6850.00,6700.00,6750.00,13847000
21-Dec-11,6950.00,7000.00,6800.00,6850.00,33839500
20-Dec-11,6800.00,6900.00,6750.00,6850.00,29846500
19-Dec-11,6700.00,6800.00,6600.00,6800.00,36958500
16-Dec-11,6550.00,6750.00,6500.00,6700.00,67441000
15-Dec-11,6350.00,6450.00,6200.00,6450.00,37873000
14-Dec-11,6450.00,6550.00,6400.00,6450.00,14277000
13-Dec-11,6500.00,6600.00,6450.00,6500.00,24976000
12-Dec-11,6650.00,6700.00,6550.00,6600.00,29446000
9-Dec-11,6550.00,6600.00,6450.00,6600.00,32000500
8-Dec-11,6650.00,6700.00,6550.00,6650.00,24313000
7-Dec-11,6600.00,6700.00,6550.00,6700.00,31248500
6-Dec-11,6650.00,6700.00,6500.00,6600.00,33958000
5-Dec-11,6700.00,6750.00,6650.00,6700.00,27459500
2-Dec-11,6700.00,6700.00,6550.00,6700.00,17336000
1-Dec-11,6600.00,6750.00,6550.00,6650.00,90197500
30-Nov-11,6450.00,6600.00,6350.00,6400.00,39215500
29-Nov-11,6450.00,6550.00,6400.00,6550.00,40106000
28-Nov-11,6550.00,6600.00,6300.00,6400.00,57402500
25-Nov-11,6600.00,6600.00,6400.00,6450.00,44745500
24-Nov-11,6600.00,6700.00,6500.00,6700.00,48838000
23-Nov-11,6650.00,6700.00,6550.00,6650.00,35805000
22-Nov-11,6550.00,6800.00,6500.00,6800.00,46762500
21-Nov-11,6650.00,6700.00,6450.00,6550.00,53401500
18-Nov-11,6800.00,6900.00,6750.00,6800.00,47522000
17-Nov-11,7000.00,7050.00,6950.00,7000.00,19912000
16-Nov-11,7100.00,7150.00,6950.00,7100.00,45849500
15-Nov-11,7200.00,7250.00,7100.00,7150.00,24621000
14-Nov-11,7250.00,7300.00,7200.00,7300.00,27281500
11-Nov-11,7200.00,7200.00,7100.00,7150.00,13027500
10-Nov-11,7200.00,7200.00,7050.00,7150.00,37668000
9-Nov-11,7300.00,7400.00,7200.00,7400.00,68175000
8-Nov-11,7200.00,7300.00,7150.00,7250.00,12696000
7-Nov-11,7150.00,7250.00,7150.00,7200.00,12032000
4-Nov-11,7100.00,7250.00,7050.00,7200.00,56189000
3-Nov-11,6950.00,7000.00,6800.00,6900.00,32974000
2-Nov-11,6650.00,7100.00,6550.00,7100.00,42637500
1-Nov-11,7100.00,7200.00,6800.00,6800.00,26755000
31-Oct-11,7250.00,7250.00,7050.00,7150.00,15380000
28-Oct-11,7250.00,7300.00,7100.00,7200.00,30318000
27-Oct-11,6950.00,7150.00,6850.00,7150.00,77932000
26-Oct-11,6700.00,6900.00,6650.00,6850.00,25916000
25-Oct-11,6900.00,6950.00,6700.00,6800.00,41652500
24-Oct-11,6600.00,6900.00,6600.00,6900.00,65539500
21-Oct-11,6400.00,6500.00,6300.00,6450.00,22157500
20-Oct-11,6600.00,6600.00,6300.00,6400.00,24106000
19-Oct-11,6500.00,6650.00,6500.00,6600.00,35718000
18-Oct-11,6500.00,6600.00,6300.00,6400.00,40383000
17-Oct-11,6700.00,6800.00,6700.00,6750.00,24456000
14-Oct-11,6700.00,6750.00,6550.00,6600.00,17446500
13-Oct-11,6750.00,6800.00,6600.00,6650.00,41890000
12-Oct-11,6500.00,6650.00,6450.00,6650.00,45395500
11-Oct-11,6400.00,6550.00,6400.00,6450.00,55279000
10-Oct-11,6000.00,6250.00,5950.00,6250.00,26376000
7-Oct-11,6150.00,6300.00,5950.00,6000.00,54276000
6-Oct-11,5750.00,6100.00,5750.00,6050.00,80402500
5-Oct-11,5600.00,5700.00,5550.00,5650.00,34243000
4-Oct-11,5600.00,5800.00,5500.00,5550.00,57419500
3-Oct-11,6150.00,6150.00,5700.00,5750.00,65603500
30-Sep-11,6450.00,6550.00,6100.00,6300.00,43930500
29-Sep-11,6100.00,6500.00,6050.00,6450.00,49091000
28-Sep-11,5950.00,6250.00,5800.00,6200.00,60824000
27-Sep-11,5700.00,6050.00,5700.00,5950.00,85648000
26-Sep-11,5500.00,5750.00,5300.00,5500.00,89012500
23-Sep-11,5100.00,5700.00,5100.00,5600.00,74476000
22-Sep-11,6000.00,6000.00,5300.00,5300.00,155489000
21-Sep-11,6300.00,6300.00,6150.00,6200.00,39721000
20-Sep-11,6250.00,6350.00,6100.00,6300.00,63556500
19-Sep-11,6500.00,6600.00,6300.00,6350.00,37191500
16-Sep-11,6500.00,6700.00,6350.00,6650.00,47310000
15-Sep-11,6550.00,6600.00,6150.00,6350.00,93727000
14-Sep-11,6900.00,6950.00,6400.00,6450.00,79999000
13-Sep-11,6900.00,7000.00,6750.00,6850.00,32624500
12-Sep-11,7000.00,7050.00,6850.00,6900.00,18060000
9-Sep-11,7300.00,7300.00,7150.00,7200.00,16595000
8-Sep-11,7150.00,7250.00,7050.00,7200.00,42708500
7-Sep-11,6800.00,7100.00,6800.00,7100.00,32926500
6-Sep-11,6800.00,6850.00,6700.00,6800.00,33406000
5-Sep-11,7000.00,7050.00,6750.00,6850.00,62567500
26-Aug-11,6800.00,6900.00,6750.00,6850.00,27372000
25-Aug-11,6900.00,6950.00,6850.00,6900.00,11873500
24-Aug-11,6900.00,6950.00,6800.00,6850.00,25165500
23-Aug-11,6800.00,6900.00,6700.00,6900.00,29656000
22-Aug-11,6950.00,7000.00,6650.00,6800.00,58849000
19-Aug-11,7100.00,7250.00,6900.00,6950.00,62833500
18-Aug-11,7350.00,7400.00,7300.00,7350.00,38778500
16-Aug-11,7350.00,7400.00,7250.00,7250.00,45886000
15-Aug-11,7200.00,7350.00,7150.00,7300.00,30819000
12-Aug-11,7350.00,7400.00,7100.00,7200.00,53064000
11-Aug-11,7350.00,7400.00,7150.00,7300.00,58010500
10-Aug-11,7350.00,7500.00,7300.00,7500.00,50199000
9-Aug-11,6900.00,7500.00,6800.00,7200.00,79712000
8-Aug-11,7250.00,7350.00,6800.00,7350.00,79522500
5-Aug-11,7250.00,7400.00,7100.00,7350.00,89306000
4-Aug-11,7700.00,7800.00,7550.00,7700.00,28633000
3-Aug-11,7750.00,7800.00,7600.00,7650.00,37093000
2-Aug-11,8050.00,8100.00,7800.00,7900.00,18685000
1-Aug-11,7850.00,8050.00,7850.00,8050.00,31844500
29-Jul-11,7950.00,8000.00,7700.00,7850.00,21944500
28-Jul-11,7950.00,8000.00,7850.00,7900.00,27809500
27-Jul-11,7850.00,8150.00,7850.00,8050.00,30448500
26-Jul-11,7650.00,7950.00,7650.00,7850.00,31437500
25-Jul-11,7550.00,7750.00,7500.00,7700.00,34405000
22-Jul-11,7600.00,7650.00,7550.00,7600.00,20221000
21-Jul-11,7600.00,7600.00,7500.00,7550.00,13530000
20-Jul-11,7700.00,7700.00,7500.00,7600.00,36837000
19-Jul-11,7750.00,7750.00,7600.00,7650.00,30704000
18-Jul-11,7900.00,7900.00,7750.00,7850.00,28230500
15-Jul-11,7800.00,8000.00,7800.00,7900.00,38731000
14-Jul-11,7600.00,7800.00,7600.00,7800.00,27467500
13-Jul-11,7550.00,7600.00,7550.00,7600.00,25591000
12-Jul-11,7600.00,7650.00,7500.00,7550.00,24835500
11-Jul-11,7600.00,7750.00,7600.00,7700.00,28482500
8-Jul-11,7400.00,7700.00,7400.00,7600.00,66126500
7-Jul-11,7300.00,7400.00,7250.00,7350.00,33351000
6-Jul-11,7150.00,7250.00,7150.00,7250.00,14173000
5-Jul-11,7200.00,7300.00,7150.00,7200.00,20087000
4-Jul-11,7300.00,7350.00,7150.00,7200.00,28140500
1-Jul-11,7200.00,7300.00,7200.00,7300.00,42119000
30-Jun-11,7100.00,7200.00,7050.00,7200.00,53128500
28-Jun-11,7050.00,7100.00,7000.00,7050.00,11111000
27-Jun-11,7000.00,7100.00,7000.00,7050.00,18811500
24-Jun-11,6900.00,7100.00,6900.00,7050.00,17992500
23-Jun-11,7000.00,7050.00,6950.00,7000.00,17419500
22-Jun-11,7000.00,7050.00,6900.00,7050.00,18501000
21-Jun-11,6850.00,7000.00,6850.00,6950.00,29324000
20-Jun-11,6850.00,6900.00,6750.00,6850.00,15724500
17-Jun-11,6800.00,6900.00,6700.00,6800.00,26245500
16-Jun-11,6850.00,6850.00,6700.00,6750.00,39918000
15-Jun-11,6950.00,7050.00,6950.00,6950.00,22363000
14-Jun-11,6900.00,7000.00,6900.00,6950.00,23377000
13-Jun-11,6950.00,6950.00,6850.00,6900.00,10779000
10-Jun-11,6950.00,7000.00,6900.00,7000.00,26818500
9-Jun-11,7000.00,7000.00,6900.00,6950.00,22590500
8-Jun-11,7000.00,7050.00,6900.00,7000.00,35645500
7-Jun-11,7000.00,7050.00,6950.00,7050.00,17052000
6-Jun-11,7050.00,7050.00,7000.00,7000.00,15794500
3-Jun-11,7050.00,7100.00,7000.00,7100.00,37639500
1-Jun-11,7200.00,7250.00,7150.00,7150.00,18632000
31-May-11,7250.00,7250.00,7100.00,7200.00,32408000
30-May-11,7200.00,7250.00,7100.00,7200.00,43573000
27-May-11,6950.00,7150.00,6900.00,7150.00,23410500
26-May-11,6950.00,7050.00,6950.00,7000.00,23765000
25-May-11,7000.00,7050.00,6900.00,6950.00,28781000
24-May-11,7050.00,7100.00,7000.00,7100.00,19696500
23-May-11,7200.00,7200.00,7000.00,7100.00,23751000
20-May-11,7250.00,7300.00,7200.00,7250.00,24911500
19-May-11,7100.00,7250.00,7100.00,7250.00,55162500
18-May-11,7100.00,7150.00,7050.00,7100.00,21507500
16-May-11,7100.00,7150.00,6950.00,7050.00,29672000
13-May-11,7100.00,7150.00,7100.00,7150.00,20781500
12-May-11,7100.00,7150.00,7000.00,7050.00,22839000
11-May-11,7100.00,7150.00,7050.00,7150.00,33900500
10-May-11,6850.00,7100.00,6800.00,7050.00,73306500
9-May-11,7000.00,7000.00,6900.00,6900.00,30187000
6-May-11,7150.00,7150.00,6950.00,7000.00,48824000
5-May-11,7100.00,7200.00,7050.00,7200.00,30700500
4-May-11,7200.00,7250.00,7100.00,7200.00,33743500
3-May-11,7350.00,7350.00,7200.00,7300.00,21621500
2-May-11,7150.00,7350.00,7150.00,7350.00,43966000
29-Apr-11,7050.00,7150.00,7000.00,7150.00,32788000
28-Apr-11,7200.00,7250.00,7000.00,7050.00,21670000
27-Apr-11,7050.00,7150.00,7000.00,7150.00,36088000
26-Apr-11,7050.00,7050.00,6900.00,7000.00,12652500
25-Apr-11,7150.00,7150.00,7000.00,7050.00,15874000
21-Apr-11,7150.00,7150.00,6950.00,7100.00,33383500
20-Apr-11,6750.00,7100.00,6750.00,7100.00,88802000
19-Apr-11,6650.00,6750.00,6550.00,6700.00,17181000
18-Apr-11,6800.00,6800.00,6650.00,6700.00,20445500
15-Apr-11,6700.00,6800.00,6700.00,6800.00,17808500
14-Apr-11,6800.00,6800.00,6650.00,6700.00,22192500
13-Apr-11,6750.00,6850.00,6750.00,6800.00,26515500
12-Apr-11,6900.00,6900.00,6800.00,6850.00,12972500
11-Apr-11,7000.00,7050.00,6850.00,6950.00,20614500
8-Apr-11,6800.00,7000.00,6800.00,7000.00,57231000
7-Apr-11,6750.00,6900.00,6750.00,6800.00,28500000
6-Apr-11,6650.00,6850.00,6600.00,6800.00,51216000
5-Apr-11,6900.00,6900.00,6600.00,6650.00,26469000
4-Apr-11,6900.00,6950.00,6800.00,6850.00,59163000
1-Apr-11,6800.00,6850.00,6700.00,6850.00,34015500
31-Mar-11,6500.00,6800.00,6500.00,6800.00,83966500
30-Mar-11,6450.00,6500.00,6350.00,6500.00,39158000
29-Mar-11,6200.00,6400.00,6150.00,6400.00,46432000
28-Mar-11,6250.00,6350.00,6150.00,6200.00,33263000
25-Mar-11,6150.00,6300.00,6150.00,6300.00,77814000
24-Mar-11,6000.00,6150.00,5950.00,6150.00,62281500
23-Mar-11,6000.00,6000.00,5900.00,6000.00,52901500
22-Mar-11,6000.00,6050.00,5950.00,6000.00,31875500
21-Mar-11,6000.00,6050.00,5900.00,6000.00,30079500
18-Mar-11,6000.00,6000.00,5900.00,6000.00,28954000
17-Mar-11,5950.00,6000.00,5900.00,5950.00,31767000
16-Mar-11,6050.00,6100.00,5950.00,6100.00,44781000
15-Mar-11,6000.00,6050.00,5900.00,6000.00,35025000
14-Mar-11,6200.00,6200.00,6050.00,6150.00,29510000
11-Mar-11,6250.00,6250.00,6050.00,6150.00,35679000
10-Mar-11,6300.00,6350.00,6250.00,6350.00,25462500
9-Mar-11,6400.00,6450.00,6250.00,6400.00,50210500
8-Mar-11,6350.00,6450.00,6300.00,6400.00,39988000
7-Mar-11,6150.00,6400.00,6050.00,6350.00,75143500
4-Mar-11,6000.00,6200.00,5950.00,6200.00,86522500
3-Mar-11,5950.00,6000.00,5850.00,5900.00,38634500
2-Mar-11,5800.00,5950.00,5750.00,5950.00,39975500
1-Mar-11,5850.00,5900.00,5700.00,5900.00,42381000
28-Feb-11,5700.00,5800.00,5650.00,5800.00,33752000
25-Feb-11,5650.00,5750.00,5550.00,5750.00,38906000
24-Feb-11,5850.00,5850.00,5550.00,5650.00,49816500
23-Feb-11,5900.00,5900.00,5800.00,5800.00,36563500
22-Feb-11,5950.00,5950.00,5750.00,5950.00,58284500
21-Feb-11,5850.00,6050.00,5850.00,6000.00,97718500
18-Feb-11,5550.00,5950.00,5500.00,5900.00,136771500
17-Feb-11,5600.00,5600.00,5450.00,5550.00,44259500
16-Feb-11,5500.00,5600.00,5350.00,5600.00,73256500
14-Feb-11,5600.00,5600.00,5500.00,5600.00,46886000
11-Feb-11,5600.00,5600.00,5400.00,5550.00,33849000
10-Feb-11,5600.00,5600.00,5400.00,5600.00,55174500
9-Feb-11,5850.00,5850.00,5550.00,5700.00,73635000
8-Feb-11,5950.00,6050.00,5800.00,5950.00,89678000
7-Feb-11,6050.00,6100.00,5900.00,6000.00,32680000
4-Feb-11,6100.00,6100.00,5950.00,5950.00,29724000
2-Feb-11,6150.00,6250.00,6050.00,6100.00,34515500
1-Feb-11,6000.00,6200.00,6000.00,6100.00,53464500
31-Jan-11,5850.00,6050.00,5750.00,5950.00,71835500
28-Jan-11,6000.00,6050.00,5900.00,6050.00,47943500
27-Jan-11,6050.00,6100.00,5900.00,6000.00,65406000
26-Jan-11,5650.00,6000.00,5550.00,5950.00,78164000
25-Jan-11,5500.00,5700.00,5450.00,5650.00,59505000
24-Jan-11,5550.00,5600.00,5400.00,5500.00,28832000
21-Jan-11,5700.00,5700.00,5350.00,5600.00,69943000
20-Jan-11,5750.00,5900.00,5650.00,5800.00,65242500
19-Jan-11,5600.00,5850.00,5550.00,5750.00,51389000
18-Jan-11,5650.00,5700.00,5450.00,5600.00,67581500
17-Jan-11,5750.00,5800.00,5600.00,5650.00,34882500
14-Jan-11,5850.00,5900.00,5650.00,5750.00,49851000
13-Jan-11,5900.00,6000.00,5800.00,5850.00,64114500
12-Jan-11,5800.00,5950.00,5700.00,5900.00,66412000
11-Jan-11,6000.00,6050.00,5650.00,5800.00,85707500
10-Jan-11,6300.00,6300.00,5800.00,6000.00,74743500
7-Jan-11,6750.00,6750.00,6300.00,6400.00,53275000
6-Jan-11,6900.00,6900.00,6600.00,6700.00,37593000
5-Jan-11,6650.00,6900.00,6550.00,6850.00,37465000
4-Jan-11,6450.00,6650.00,6400.00,6600.00,27109500
3-Jan-11,6600.00,6650.00,6350.00,6450.00,23390500
30-Dec-10,6650.00,6700.00,6400.00,6500.00,11773000
29-Dec-10,6550.00,6650.00,6500.00,6600.00,17512000
28-Dec-10,6500.00,6550.00,6400.00,6450.00,11016000
27-Dec-10,6500.00,6600.00,6400.00,6500.00,22089500
23-Dec-10,6400.00,6450.00,6300.00,6350.00,8966500
22-Dec-10,6450.00,6550.00,6400.00,6400.00,15324500
21-Dec-10,6250.00,6500.00,6250.00,6450.00,21007000
20-Dec-10,6400.00,6400.00,6100.00,6250.00,41044000
17-Dec-10,6400.00,6500.00,6350.00,6400.00,18276000
16-Dec-10,6600.00,6600.00,6400.00,6450.00,21040000
15-Dec-10,6650.00,6750.00,6550.00,6600.00,21648500
14-Dec-10,6500.00,6800.00,6500.00,6700.00,24796500
13-Dec-10,6750.00,6750.00,6450.00,6500.00,21488500
10-Dec-10,6650.00,6750.00,6650.00,6700.00,16947500
9-Dec-10,6750.00,6850.00,6650.00,6750.00,16847500
8-Dec-10,6850.00,6900.00,6700.00,6750.00,22373000
6-Dec-10,6700.00,6850.00,6650.00,6800.00,17255500
3-Dec-10,6800.00,6800.00,6650.00,6700.00,21269500
2-Dec-10,6850.00,6900.00,6700.00,6800.00,27588500
1-Dec-10,6400.00,6750.00,6400.00,6700.00,45213500
30-Nov-10,6800.00,6800.00,6350.00,6400.00,44863500
29-Nov-10,6750.00,6800.00,6550.00,6800.00,8229500
26-Nov-10,6900.00,6950.00,6700.00,6750.00,12394500
25-Nov-10,6950.00,7050.00,6900.00,6950.00,11855500
24-Nov-10,7000.00,7050.00,6750.00,6900.00,21211500
23-Nov-10,7250.00,7250.00,6950.00,7000.00,10693000
22-Nov-10,7150.00,7250.00,7100.00,7250.00,14177500
19-Nov-10,7000.00,7200.00,7000.00,7100.00,13876500
18-Nov-10,7050.00,7100.00,6950.00,7000.00,12404000
16-Nov-10,7000.00,7100.00,6900.00,7050.00,12268000
15-Nov-10,6950.00,7000.00,6850.00,6950.00,8821500
12-Nov-10,7000.00,7100.00,6800.00,6900.00,20589500
11-Nov-10,7200.00,7200.00,7000.00,7100.00,10823000
10-Nov-10,7200.00,7200.00,7000.00,7150.00,9505000
9-Nov-10,7200.00,7200.00,7000.00,7150.00,17203000
8-Nov-10,7250.00,7250.00,7050.00,7150.00,10556500
5-Nov-10,7200.00,7200.00,7150.00,7200.00,16494500
4-Nov-10,7100.00,7150.00,7050.00,7100.00,18623500
3-Nov-10,7100.00,7150.00,6950.00,7000.00,12349000
2-Nov-10,7050.00,7050.00,6900.00,7050.00,22350500
1-Nov-10,7100.00,7150.00,7000.00,7100.00,14094500
29-Oct-10,7000.00,7050.00,6900.00,7000.00,11595000
28-Oct-10,6950.00,7000.00,6900.00,6950.00,10365500
27-Oct-10,7100.00,7150.00,6900.00,6950.00,16223000
26-Oct-10,6900.00,7150.00,6900.00,7150.00,37677500
25-Oct-10,6900.00,6950.00,6800.00,6900.00,20257000
22-Oct-10,6800.00,6850.00,6700.00,6850.00,14800500
21-Oct-10,6850.00,6850.00,6700.00,6800.00,10727500
20-Oct-10,6800.00,6800.00,6700.00,6750.00,19863000
19-Oct-10,6900.00,6900.00,6800.00,6850.00,12951500
18-Oct-10,6950.00,6950.00,6850.00,6900.00,9718000
15-Oct-10,6900.00,6950.00,6800.00,6950.00,23162000
14-Oct-10,6950.00,7000.00,6850.00,6900.00,27251500
13-Oct-10,6850.00,6900.00,6750.00,6900.00,35420000
12-Oct-10,6700.00,6850.00,6700.00,6800.00,25513000
11-Oct-10,6750.00,6850.00,6650.00,6800.00,35134000
8-Oct-10,7000.00,7000.00,6600.00,6700.00,40554000
7-Oct-10,6900.00,7000.00,6800.00,7000.00,12594000
6-Oct-10,7000.00,7050.00,6850.00,7000.00,10383500
5-Oct-10,6950.00,7050.00,6900.00,6950.00,12432000
4-Oct-10,7000.00,7100.00,6950.00,7000.00,26875500
1-Oct-10,7200.00,7200.00,6800.00,6850.00,22128500
30-Sep-10,7000.00,7250.00,6900.00,7200.00,20475000
29-Sep-10,6750.00,7000.00,6750.00,7000.00,22553500
28-Sep-10,6600.00,6850.00,6600.00,6750.00,38503000
27-Sep-10,6600.00,6750.00,6550.00,6650.00,22799500
24-Sep-10,6300.00,6600.00,6200.00,6600.00,36673000
23-Sep-10,6250.00,6350.00,6200.00,6300.00,14473500
22-Sep-10,6350.00,6400.00,6150.00,6250.00,44086000
21-Sep-10,6650.00,6650.00,6250.00,6350.00,41357000
20-Sep-10,6800.00,6800.00,6550.00,6600.00,13870000
17-Sep-10,6750.00,6950.00,6750.00,6900.00,14128000
16-Sep-10,6750.00,6750.00,6550.00,6650.00,16085000
15-Sep-10,6400.00,6950.00,6400.00,6750.00,44733500
7-Sep-10,6250.00,6300.00,6150.00,6300.00,14851000
6-Sep-10,6100.00,6200.00,6050.00,6200.00,28595500
3-Sep-10,5900.00,6050.00,5900.00,6050.00,15172500
2-Sep-10,6050.00,6100.00,5850.00,5900.00,7310000
1-Sep-10,5900.00,6050.00,5800.00,6000.00,20586500
31-Aug-10,5750.00,5900.00,5700.00,5900.00,10971000
30-Aug-10,5950.00,5950.00,5750.00,5800.00,18655500
27-Aug-10,6000.00,6000.00,5800.00,5900.00,11340000
26-Aug-10,6000.00,6050.00,5900.00,6000.00,5894500
25-Aug-10,6000.00,6050.00,5950.00,6000.00,16068000
24-Aug-10,6050.00,6100.00,6000.00,6050.00,17869000
23-Aug-10,6050.00,6050.00,5950.00,6050.00,13783000
20-Aug-10,6000.00,6050.00,5950.00,6000.00,4693000
19-Aug-10,5900.00,6050.00,5900.00,6050.00,23223500
18-Aug-10,6000.00,6050.00,5900.00,5900.00,8349000
16-Aug-10,5900.00,6000.00,5850.00,6000.00,7118000
13-Aug-10,5850.00,6000.00,5850.00,5900.00,13706000
12-Aug-10,5800.00,5900.00,5750.00,5900.00,15733000
11-Aug-10,5900.00,6050.00,5850.00,5900.00,13970500
10-Aug-10,6000.00,6050.00,5900.00,6050.00,10982000
9-Aug-10,6000.00,6050.00,5900.00,6050.00,11938000
6-Aug-10,5900.00,6000.00,5800.00,6000.00,16008500
5-Aug-10,5800.00,5900.00,5750.00,5900.00,20822000
4-Aug-10,5650.00,5850.00,5450.00,5800.00,41154000
3-Aug-10,5950.00,6000.00,5550.00,5650.00,45721000
2-Aug-10,6050.00,6100.00,5800.00,5850.00,20138500
30-Jul-10,6000.00,6100.00,5950.00,6000.00,11284000
29-Jul-10,6000.00,6050.00,5900.00,6050.00,19117500
28-Jul-10,6000.00,6050.00,5950.00,6000.00,23995000
27-Jul-10,6150.00,6150.00,5900.00,6000.00,32854000
26-Jul-10,6150.00,6200.00,6050.00,6150.00,19230000
23-Jul-10,6050.00,6150.00,6050.00,6100.00,15334500
22-Jul-10,6000.00,6100.00,5900.00,6000.00,18136000
21-Jul-10,6100.00,6150.00,5950.00,6050.00,15060000
20-Jul-10,6000.00,6100.00,5900.00,6100.00,11417500
19-Jul-10,5950.00,6000.00,5900.00,6000.00,21473500
16-Jul-10,6150.00,6200.00,6000.00,6100.00,18966500
15-Jul-10,6050.00,6300.00,6000.00,6300.00,26142000
14-Jul-10,6200.00,6200.00,5950.00,6100.00,22042500
13-Jul-10,6150.00,6200.00,6000.00,6100.00,12166500
12-Jul-10,5950.00,6150.00,5950.00,6150.00,21125500
9-Jul-10,5750.00,5900.00,5600.00,5900.00,30833500
8-Jul-10,5800.00,5800.00,5650.00,5750.00,14372500
7-Jul-10,5800.00,5800.00,5600.00,5700.00,8870500
6-Jul-10,5700.00,5850.00,5700.00,5800.00,8907500
5-Jul-10,5750.00,5850.00,5700.00,5800.00,5949000
2-Jul-10,5850.00,6000.00,5650.00,5750.00,15628500
1-Jul-10,6000.00,6050.00,5800.00,5850.00,17355500
30-Jun-10,5800.00,6050.00,5800.00,6000.00,20443500
29-Jun-10,6050.00,6050.00,5800.00,5900.00,17280000
28-Jun-10,6050.00,6100.00,5950.00,6100.00,7805500
25-Jun-10,5750.00,6100.00,5750.00,6000.00,26512000
24-Jun-10,5650.00,5900.00,5600.00,5800.00,13936500
23-Jun-10,5650.00,5750.00,5550.00,5650.00,14092000
22-Jun-10,5850.00,5900.00,5700.00,5750.00,12983000
21-Jun-10,5950.00,6000.00,5750.00,5850.00,35340000
18-Jun-10,5850.00,6100.00,5800.00,5950.00,27493000
17-Jun-10,5600.00,5850.00,5600.00,5750.00,34333000
16-Jun-10,5650.00,5750.00,5600.00,5600.00,29707000
15-Jun-10,5400.00,5550.00,5400.00,5550.00,14090000
14-Jun-10,5500.00,5500.00,5400.00,5450.00,11377500
11-Jun-10,5400.00,5450.00,5350.00,5450.00,29692500
10-Jun-10,5350.00,5400.00,5250.00,5300.00,13599000
9-Jun-10,5400.00,5500.00,5350.00,5450.00,14687500
8-Jun-10,5300.00,5450.00,5300.00,5400.00,8035500
7-Jun-10,5300.00,5450.00,5250.00,5300.00,35169500
4-Jun-10,5400.00,5700.00,5400.00,5550.00,50633500
3-Jun-10,5350.00,5500.00,5350.00,5450.00,19163000
2-Jun-10,5250.00,5300.00,5150.00,5250.00,13982000
1-Jun-10,5250.00,5300.00,5100.00,5150.00,13785500
31-May-10,5050.00,5350.00,5050.00,5350.00,44228500
27-May-10,4975.00,5100.00,4875.00,5050.00,34531000
26-May-10,4850.00,5100.00,4850.00,5100.00,39650500
25-May-10,4950.00,4975.00,4700.00,4850.00,21935000
24-May-10,5050.00,5150.00,4975.00,5000.00,21914000
21-May-10,4950.00,5050.00,4875.00,5000.00,41568000
20-May-10,5150.00,5250.00,5000.00,5200.00,49567000
19-May-10,5350.00,5550.00,5200.00,5250.00,39135000
18-May-10,5450.00,5600.00,5400.00,5550.00,38478500
17-May-10,5300.00,5400.00,5150.00,5400.00,36675500
14-May-10,5300.00,5450.00,5250.00,5400.00,17803500
12-May-10,5200.00,5350.00,5150.00,5300.00,31107500
11-May-10,5500.00,5500.00,5150.00,5200.00,25660000
10-May-10,5200.00,5450.00,5150.00,5450.00,40183000
7-May-10,5100.00,5200.00,5050.00,5150.00,62934000
6-May-10,5250.00,5450.00,5100.00,5300.00,56125500
5-May-10,5600.00,5600.00,5200.00,5300.00,52989000
4-May-10,5700.00,5850.00,5650.00,5700.00,27944500
3-May-10,5700.00,5850.00,5650.00,5750.00,20752000
30-Apr-10,5600.00,5800.00,5500.00,5800.00,65822000
29-Apr-10,5300.00,5550.00,5300.00,5550.00,69573500
28-Apr-10,5200.00,5300.00,5150.00,5300.00,26458500
27-Apr-10,5200.00,5350.00,5200.00,5300.00,20404500
26-Apr-10,5350.00,5350.00,5200.00,5250.00,31963000
23-Apr-10,5300.00,5350.00,5250.00,5300.00,16085000
22-Apr-10,5300.00,5350.00,5250.00,5350.00,25533000
21-Apr-10,5250.00,5400.00,5150.00,5350.00,65227500
20-Apr-10,5100.00,5200.00,5000.00,5200.00,51352500
19-Apr-10,5050.00,5100.00,4975.00,5100.00,15301000
16-Apr-10,5250.00,5250.00,5050.00,5100.00,21342500
15-Apr-10,5300.00,5300.00,5200.00,5250.00,15363500
14-Apr-10,5200.00,5300.00,5200.00,5250.00,20027500
13-Apr-10,5300.00,5300.00,5150.00,5250.00,20634000
12-Apr-10,5150.00,5300.00,5100.00,5300.00,44966500
9-Apr-10,5100.00,5150.00,4950.00,5050.00,43989500
8-Apr-10,5250.00,5250.00,5000.00,5050.00,34427500
